ticker,prefixed,name,sector,industry,date,close,chg20,chg1,chg2,chg3,volume,score,passed,uptrend
SZ301171,sz301171,易点天下,营销服务,营销服务,2026-09-08,38.59,1.5,-4.24,0.81,12.02,2938245780,1.0,uptrend,7/8
SZ301503,sz301503,智迪科技,计算机硬件,计算机硬件,2026-09-08,22.14,1.5,-1.16,-0.36,-1.6,29747012,1.0,uptrend,6/8
SH600328,sh600328,中盐化工,化学原料,化学原料,2026-09-08,6.49,1.4,2.37,1.56,3.67,97842545,1.0,uptrend,5/8
SH600671,sh600671,天目药业,中药生产,中药生产,2026-09-08,21.8,1.4,-0.23,-0.37,-2.24,82761192,1.0,uptrend,7/8
SH600690,sh600690,海尔智家,白色家电,白色家电,2026-09-08,21.42,1.4,-0.88,-2.64,-1.83,749424305,1.0,uptrend,5/8
SH603043,sh603043,广州酒家,食品,食品,2026-09-08,14.07,1.4,-0.21,1.08,3.3,52972305,1.0,uptrend,6/8
SH603331,sh603331,百达精工,通用设备,通用设备,2026-09-08,13.6,1.4,7.51,8.45,7.0,55213842,1.0,uptrend,7/8
SH603409,sh603409,汇通控股,汽车,汽车,2026-09-08,18.38,1.4,1.27,1.49,0.11,43836692,1.0,uptrend,5/8
SH603987,sh603987,康德莱,医疗器械,医疗器械,2026-09-08,7.7,1.4,1.58,1.72,1.72,31642673,1.0,uptrend,6/8
SH688501,sh688501,青达环保,专用设备,专用设备,2026-09-08,13.63,1.4,-0.15,-0.22,-1.23,3659899141,1.0,uptrend,5/8
SZ000617,sz000617,中油资本,非银行金融,非银行金融,2026-09-08,7.25,1.4,1.83,-1.23,0.83,848900303,1.0,uptrend,6/8
SZ001395,sz001395,亚联机械,专用设备,专用设备,2026-09-08,30.58,1.4,0.82,2.51,1.87,49490214,1.0,uptrend,5/8
SZ002941,sz002941,新疆交建,基础建设,基础建设,2026-09-08,11.12,1.4,1.0,1.28,1.46,107091266,1.0,uptrend,6/8
SZ300169,sz300169,天晟新材,化学制品,化学制品,2026-09-08,5.81,1.4,1.57,0.87,2.11,62109111,1.0,uptrend,6/8
SZ300962,sz300962,中金辐照,专业服务,专业服务,2026-09-08,13.37,1.4,1.36,2.22,2.06,41635379,1.0,uptrend,5/8
SZ301037,sz301037,保立佳,化学制品,化学制品,2026-09-08,13.31,1.4,-0.08,1.99,0.83,25666191,1.0,uptrend,6/8
SH600234,sh600234,科新发展,装修装饰,装修装饰,2026-09-08,21.54,1.3,0.23,-2.93,-5.77,65748059,1.0,uptrend,5/8
SH600916,sh600916,中国黄金,珠宝首饰,珠宝首饰,2026-09-08,7.98,1.3,0.88,-1.12,-2.21,462440582,1.0,uptrend,5/8
SH600941,sh600941,中国移动,通信运营,通信运营,2026-09-08,97.7,1.3,-1.01,-2.59,-2.82,890967248,1.0,uptrend,6/8
SH603528,sh603528,多伦科技,计算机软件,计算机软件,2026-09-08,6.41,1.3,1.26,0.79,0.79,48207853,1.0,uptrend,6/8
SH603612,sh603612,索通发展,化学制品,化学制品,2026-09-08,17.18,1.3,3.0,1.24,-0.41,180056987,1.0,uptrend,5/8
SH603839,sh603839,安正时尚,服装家纺,服装家纺,2026-09-08,7.14,1.3,3.18,2.73,2.88,56608573,1.0,uptrend,6/8
SZ000957,sz000957,中通客车,汽车,汽车,2026-09-08,10.36,1.3,1.77,-0.29,-0.29,112638454,1.0,uptrend,5/8
SZ002117,sz002117,东港股份,造纸印刷,造纸印刷,2026-09-08,8.27,1.3,0.73,-0.12,0.61,62990763,1.0,uptrend,6/8
SZ300281,sz300281,金明精机,专用设备,专用设备,2026-09-08,6.76,1.3,0.15,-1.46,-1.31,46906779,1.0,uptrend,6/8
SZ300326,sz300326,ST凯利,医疗器械,医疗器械,2026-09-08,6.28,1.3,0.32,-0.63,0.16,35965542,1.0,uptrend,7/8
SZ300810,sz300810,中科海讯,船舶与海洋装备,船舶与海洋装备,2026-09-08,24.85,1.3,-0.96,-3.08,-0.88,48971289,1.0,uptrend,6/8
SZ301157,sz301157,华塑科技,计算机硬件,计算机硬件,2026-09-08,60.94,1.3,-3.1,-2.26,-2.34,51609739,1.0,uptrend,5/8
SH603535,sh603535,嘉诚国际,物流,物流,2026-09-08,6.53,1.2,0.62,2.03,2.67,32732683,1.0,uptrend,5/8
SH603927,sh603927,中科软,计算机软件,计算机软件,2026-09-08,14.0,1.2,1.3,-0.07,0.36,127472585,1.0,uptrend,5/8
SH603949,sh603949,雪龙集团,汽车,汽车,2026-09-08,14.6,1.2,-0.14,-1.55,-0.61,35223117,1.0,uptrend,5/8
SH688489,sh688489,三未信安,计算机硬件,计算机硬件,2026-09-08,23.89,1.2,-0.46,-2.61,-0.29,3344280965,1.0,uptrend,5/8
SZ000623,sz000623,吉林敖东,中药生产,中药生产,2026-09-08,18.29,1.2,0.66,-1.08,-0.81,227945578,1.0,uptrend,6/8
SZ002120,sz002120,韵达股份,物流,物流,2026-09-08,6.86,1.2,-0.15,-0.15,0.73,188270762,1.0,uptrend,6/8
SZ002246,sz002246,北化股份,化学制品,化学制品,2026-09-08,22.74,1.2,5.87,6.51,5.52,316534235,1.0,uptrend,8/8
SZ002832,sz002832,比音勒芬,服装家纺,服装家纺,2026-09-08,26.56,1.2,1.34,-0.15,2.39,248114702,1.0,uptrend,8/8
SZ300221,sz300221,银禧科技,化学制品,化学制品,2026-09-08,13.92,1.2,1.75,5.53,2.73,267687071,1.0,uptrend,5/8
SZ301172,sz301172,君逸数码,计算机软件,计算机软件,2026-09-08,18.19,1.2,-1.78,1.85,1.11,106322355,1.0,uptrend,5/8
SZ301380,sz301380,挖金客,互联网服务,互联网服务,2026-09-08,32.09,1.2,-1.11,-2.19,-2.16,108450814,1.0,uptrend,6/8
SH605378,sh605378,野马电池,电源设备,电源设备,2026-09-08,14.35,1.1,-0.07,-0.35,-0.62,22875677,1.0,uptrend,5/8
SZ001387,sz001387,雪祺电气,白色家电,白色家电,2026-09-08,12.21,1.1,0.83,1.92,1.5,29255210,1.0,uptrend,5/8
SZ002279,sz002279,久其软件,计算机软件,计算机软件,2026-09-08,7.1,1.1,0.71,-0.56,1.14,358965422,1.0,uptrend,6/8
SZ002915,sz002915,中欣氟材,化学原料,化学原料,2026-09-08,18.17,1.1,0.66,0.61,0.83,209245976,1.0,uptrend,5/8
SZ300483,sz300483,首华燃气,石油天然气,石油天然气,2026-09-08,25.15,1.1,-0.51,-1.68,-1.76,352547067,1.0,uptrend,8/8
SH601963,sh601963,重庆银行,银行,银行,2026-09-08,11.11,1.0,0.45,-2.03,-1.33,140322374,1.0,uptrend,6/8
SZ000726,sz000726,鲁  泰Ａ,纺织,纺织,2026-09-08,5.99,1.0,1.53,1.35,1.35,28282951,1.0,uptrend,5/8
SZ300096,sz300096,ST易联众,计算机软件,计算机软件,2026-09-08,9.18,1.0,-3.37,4.56,5.15,40204728,1.0,uptrend,5/8
SZ300406,sz300406,九强生物,生物医药,生物医药,2026-09-08,11.8,1.0,1.2,0.17,0.6,62482019,1.0,uptrend,5/8
SZ300995,sz300995,奇德新材,化学制品,化学制品,2026-09-08,26.93,1.0,-2.11,-1.07,1.35,39141543,1.0,uptrend,6/8
SZ301392,sz301392,汇成真空,通用设备,通用设备,2026-09-08,175.4,1.0,-0.34,6.85,-2.12,805809724,1.0,uptrend,5/8
SZ301500,sz301500,飞南资源,环保,环保,2026-09-08,24.42,1.0,0.99,-2.01,-2.55,347023108,1.0,uptrend,7/8
SH600348,sh600348,华阳股份,煤炭,煤炭,2026-09-08,8.88,0.9,1.83,-0.11,-0.89,287546554,1.0,uptrend,5/8
SH600593,sh600593,大连圣亚,休闲服务,休闲服务,2026-09-08,41.12,0.9,-0.32,-0.58,-1.11,200511580,1.0,uptrend,7/8
SH603719,sh603719,良品铺子,食品,食品,2026-09-08,9.99,0.9,1.63,3.52,6.5,43536714,1.0,uptrend,5/8
SZ000993,sz000993,闽东电力,电力,电力,2026-09-08,10.43,0.9,-0.29,-2.8,-0.57,93409812,1.0,uptrend,6/8
SZ002099,sz002099,海翔药业,化学制药,化学制药,2026-09-08,5.46,0.9,-0.18,0.92,2.25,107382998,1.0,uptrend,6/8
SZ002490,sz002490,山东墨龙,专用设备,专用设备,2026-09-08,8.3,0.9,6.0,6.55,4.53,534027798,1.0,uptrend,6/8
SZ002763,sz002763,汇洁股份,服装家纺,服装家纺,2026-09-08,7.66,0.9,1.32,1.86,1.32,37387726,1.0,uptrend,7/8
SZ300183,sz300183,东软载波,通信设备,通信设备,2026-09-08,10.68,0.9,0.56,1.14,1.23,39038002,1.0,uptrend,5/8
SZ300380,sz300380,安硕信息,计算机软件,计算机软件,2026-09-08,30.09,0.9,0.37,-1.44,-0.69,99844380,1.0,uptrend,5/8
SZ300628,sz300628,亿联网络,通信设备,通信设备,2026-09-08,39.75,0.9,-2.74,-5.54,-4.95,527163736,1.0,uptrend,5/8
SZ300651,sz300651,金陵体育,文娱用品,文娱用品,2026-09-08,17.96,0.9,1.01,1.07,-0.44,97060945,1.0,uptrend,6/8
SZ300940,sz300940,南极光,电子设备制造,电子设备制造,2026-09-08,14.21,0.9,1.43,2.6,1.72,51962099,1.0,uptrend,5/8
SH600000,sh600000,浦发银行,银行,银行,2026-09-08,9.28,0.8,0.54,-1.59,0.11,657850075,1.0,uptrend,6/8
SH600080,sh600080,ST金花,生物医药,生物医药,2026-09-08,5.0,0.8,-0.99,3.09,4.17,12638336,1.0,uptrend,5/8
SH603053,sh603053,成都燃气,燃气,燃气,2026-09-08,8.97,0.8,1.59,1.13,1.01,20629299,1.0,uptrend,5/8
SH603227,sh603227,雪峰科技,化学制品,化学制品,2026-09-08,7.78,0.8,1.3,1.04,1.97,56025276,1.0,uptrend,5/8
SH688511,sh688511,天微电子,电子设备制造,电子设备制造,2026-09-08,22.83,0.8,-2.27,-0.83,-4.44,3938727237,1.0,uptrend,5/8
SZ002609,sz002609,捷顺科技,计算机软件,计算机软件,2026-09-08,7.88,0.8,0.38,0.25,-0.13,42157584,1.0,uptrend,6/8
SZ300368,sz300368,汇金股份,计算机硬件,计算机硬件,2026-09-08,9.7,0.8,0.31,-2.41,-1.82,459612502,1.0,uptrend,7/8
SZ300419,sz300419,ST浩丰,计算机软件,计算机软件,2026-09-08,9.22,0.8,0.44,0.77,-1.18,65098315,1.0,uptrend,5/8
SZ300707,sz300707,威唐工业,汽车,汽车,2026-09-08,12.2,0.8,1.33,1.5,0.66,36587356,1.0,uptrend,6/8
SH600426,sh600426,华鲁恒升,化肥农药,化肥农药,2026-09-08,21.14,0.7,4.04,1.49,2.22,899810401,1.0,uptrend,5/8
SH600739,sh600739,辽宁成大,贸易,贸易,2026-09-08,10.8,0.7,0.47,-1.1,-1.46,177851071,1.0,uptrend,5/8
SH688161,sh688161,威高骨科,医疗器械,医疗器械,2026-09-08,22.41,0.7,-0.88,0.04,3.27,2783061540,1.0,uptrend,5/8
SZ002299,sz002299,圣农发展,食品,食品,2026-09-08,17.12,0.7,-0.75,-0.87,4.52,212923671,1.0,uptrend,8/8
SZ002510,sz002510,天汽模,汽车,汽车,2026-09-08,5.7,0.7,0.18,-0.35,-1.89,97549630,1.0,uptrend,6/8
SZ002580,sz002580,圣阳股份,电源设备,电源设备,2026-09-08,21.12,0.7,-6.05,-6.8,-4.82,1804386512,1.0,uptrend,6/8
SZ002757,sz002757,南兴股份,专用设备,专用设备,2026-09-08,17.65,0.7,0.63,-1.34,-1.12,312070406,1.0,uptrend,6/8
SZ002995,sz002995,天地在线,互联网服务,互联网服务,2026-09-08,18.37,0.7,0.88,0.82,2.34,127559909,1.0,uptrend,6/8
SH600642,sh600642,申能股份,电力,电力,2026-09-08,8.52,0.6,0.59,-0.58,-1.39,185154884,1.0,uptrend,5/8
SH601666,sh601666,平煤股份,煤炭,煤炭,2026-09-08,9.4,0.6,2.51,1.08,0.21,390283841,1.0,uptrend,5/8
SH601985,sh601985,中国核电,电力,电力,2026-09-08,8.93,0.6,0.22,-1.65,-2.08,714859841,1.0,uptrend,7/8
SH605218,sh605218,伟时电子,电子器件,电子器件,2026-09-08,14.76,0.6,-1.07,4.76,4.9,49842651,1.0,uptrend,5/8
SH605196,sh605196,华通线缆,输变电设备,输变电设备,2026-09-08,35.95,0.6,4.17,4.48,2.33,411841898,1.0,uptrend,5/8
SZ002996,sz002996,顺博合金,基本金属,基本金属,2026-09-08,6.29,0.6,1.94,1.45,1.45,50696922,1.0,uptrend,5/8
SZ300694,sz300694,蠡湖股份,汽车,汽车,2026-09-08,10.89,0.6,-0.09,0.37,3.32,36553971,1.0,uptrend,5/8
SZ300715,sz300715,凯伦股份,其他建材,其他建材,2026-09-08,14.26,0.6,-1.66,0.42,-0.07,128335782,1.0,uptrend,6/8
SZ301381,sz301381,赛维时代,互联网商务,互联网商务,2026-09-08,22.9,0.6,-1.55,-1.08,-1.29,120308223,1.0,uptrend,5/8
SZ301567,sz301567,贝隆精密,电子元件,电子元件,2026-09-08,35.92,0.6,-1.56,-2.68,-2.34,46990526,1.0,uptrend,5/8
SH603307,sh603307,扬州金泉,纺织,纺织,2026-09-08,25.22,0.5,0.68,1.65,1.9,25178057,1.0,uptrend,5/8
SH603325,sh603325,博隆技术,通用设备,通用设备,2026-09-08,54.55,0.5,0.17,0.28,-0.47,21700916,1.0,uptrend,6/8
SH688420,sh688420,美腾科技,专用设备,专用设备,2026-09-08,22.11,0.5,-0.05,-0.5,0.0,1384363084,1.0,uptrend,5/8
SZ002254,sz002254,泰和新材,合成纤维及树脂,合成纤维及树脂,2026-09-08,12.62,0.5,0.0,-0.86,-1.94,217320966,1.0,uptrend,5/8
SZ300288,sz300288,朗玛信息,互联网服务,互联网服务,2026-09-08,10.21,0.5,1.59,1.39,2.3,45049146,1.0,uptrend,6/8
SZ300803,sz300803,指南针,互联网金融,互联网金融,2026-09-08,84.6,0.5,-0.41,-3.96,-1.24,1589728214,1.0,uptrend,6/8
SZ300895,sz300895,铜牛信息,互联网服务,互联网服务,2026-09-08,56.18,0.5,-1.0,0.09,-0.92,444234329,1.0,uptrend,5/8
SZ300994,sz300994,久祺股份,其他交运设备,其他交运设备,2026-09-08,11.48,0.5,0.88,0.79,1.32,21725798,1.0,uptrend,7/8
SZ301102,sz301102,兆讯传媒,互联网服务,互联网服务,2026-09-08,9.99,0.5,-1.09,3.2,4.83,21404523,1.0,uptrend,5/8
SZ301170,sz301170,锡南科技,汽车,汽车,2026-09-08,23.02,0.5,0.52,0.44,0.52,18761999,1.0,uptrend,6/8
SZ301311,sz301311,昆船智能,通用设备,通用设备,2026-09-08,13.85,0.5,0.58,-1.35,1.47,29647279,1.0,uptrend,7/8
SH600958,sh600958,东方证券,非银行金融,非银行金融,2026-09-08,9.19,0.4,0.11,-0.86,-0.43,421105025,1.0,uptrend,6/8
SZ002189,sz002189,中光学,光电子器件,光电子器件,2026-09-08,19.29,0.4,-0.57,-2.77,-2.43,63345783,1.0,uptrend,5/8
SZ002500,sz002500,山西证券,非银行金融,非银行金融,2026-09-08,5.36,0.4,0.37,-1.11,-0.56,118686780,1.0,uptrend,5/8
SZ002575,sz002575,群兴玩具,贸易,贸易,2026-09-08,5.5,0.4,-0.72,0.0,2.04,178647471,1.0,uptrend,5/8
SZ002846,sz002846,英联股份,造纸印刷,造纸印刷,2026-09-08,10.91,0.4,-1.0,-1.09,-3.54,67452507,1.0,uptrend,6/8
SH605155,sh605155,西大门,专业服务,专业服务,2026-09-08,14.72,0.3,1.87,2.15,3.08,28525472,1.0,uptrend,5/8
SH688561,sh688561,奇安信-U,计算机软件,计算机软件,2026-09-08,27.54,0.3,1.44,-0.97,1.21,21060375352,1.0,uptrend,5/8
SH688695,sh688695,中创股份,计算机软件,计算机软件,2026-09-08,19.68,0.3,-0.61,-1.75,0.05,2331244744,1.0,uptrend,7/8
SZ000983,sz000983,山西焦煤,煤炭,煤炭,2026-09-08,6.89,0.3,4.08,0.29,-0.29,602261360,1.0,uptrend,6/8
SZ300423,sz300423,昇辉科技,其他电气设备,其他电气设备,2026-09-08,5.9,0.3,0.85,1.2,2.08,52810581,1.0,uptrend,5/8
SZ300466,sz300466,赛摩智能,输变电设备,输变电设备,2026-09-08,7.45,0.3,0.68,0.54,0.27,39122856,1.0,uptrend,6/8
SH603918,sh603918,金桥信息,计算机软件,计算机软件,2026-09-08,11.3,0.2,0.36,-0.35,0.89,214114792,1.0,uptrend,5/8
SH688389,sh688389,普门科技,医疗器械,医疗器械,2026-09-08,11.45,0.2,1.15,2.42,2.88,2230127097,1.0,uptrend,5/8
SZ003007,sz003007,直真科技,计算机软件,计算机软件,2026-09-08,39.19,0.2,0.05,-0.03,-2.17,77480666,1.0,uptrend,5/8
SZ300139,sz300139,晓程科技,贵金属,贵金属,2026-09-08,49.62,0.2,-0.96,-4.5,-6.29,2583904310,1.0,uptrend,5/8
SH688092,sh688092,爱科科技,专用设备,专用设备,2026-09-08,22.72,0.1,0.13,-0.26,-0.39,1509955682,1.0,uptrend,6/8
SZ000029,sz000029,深深房Ａ,房地产开发,房地产开发,2026-09-08,23.0,0.1,0.61,3.79,3.65,122967297,1.0,uptrend,5/8
SZ002577,sz002577,雷柏科技,消费电子设备,消费电子设备,2026-09-08,19.07,0.1,-0.88,-1.19,-1.4,92360466,1.0,uptrend,6/8
SZ002869,sz002869,金溢科技,电子设备制造,电子设备制造,2026-09-08,16.1,0.1,-0.62,-1.83,-2.19,40664158,1.0,uptrend,5/8
SZ300837,sz300837,浙矿股份,专用设备,专用设备,2026-09-08,23.66,0.1,1.59,0.21,2.87,36877413,1.0,uptrend,6/8
SZ301256,sz301256,华融化学,化学原料,化学原料,2026-09-08,10.8,0.1,4.85,4.55,3.45,74344993,1.0,uptrend,5/8
SH601002,sh601002,晋亿实业,通用设备,通用设备,2026-09-08,5.35,0.0,-0.19,-0.93,-2.37,69990537,1.0,uptrend,6/8
SH688579,sh688579,地纬智能,计算机软件,计算机软件,2026-09-08,8.13,0.0,1.25,0.74,0.62,2769990491,1.0,uptrend,5/8
SZ000990,sz000990,诚志股份,化学制品,化学制品,2026-09-08,6.76,0.0,3.52,4.48,2.11,301944188,1.0,uptrend,5/8
SZ002382,sz002382,蓝帆医疗,医疗器械,医疗器械,2026-09-08,6.09,0.0,3.22,2.35,1.33,80265830,1.0,uptrend,5/8
SZ300006,sz300006,莱美药业,化学制药,化学制药,2026-09-08,5.32,0.0,-0.93,-0.93,-3.27,287959871,1.0,uptrend,5/8
SZ301229,sz301229,纽泰格,汽车,汽车,2026-09-08,12.36,0.0,0.41,0.41,-0.4,35863759,1.0,uptrend,5/8
SH600754,sh600754,锦江酒店,休闲服务,休闲服务,2026-09-08,19.59,-0.1,-0.76,0.0,2.67,246117182,1.0,uptrend,6/8
SZ000598,sz000598,兴蓉环境,水务,水务,2026-09-08,7.17,-0.1,0.28,-0.69,-2.45,118448889,1.0,uptrend,5/8
SZ002200,sz002200,交投生态,建筑施工,建筑施工,2026-09-08,7.06,-0.1,0.14,0.28,0.57,31486711,1.0,uptrend,6/8
SZ301125,sz301125,腾亚精工,通用设备,通用设备,2026-09-08,13.92,-0.1,-0.43,0.65,-1.69,50601997,1.0,uptrend,5/8
SH600546,sh600546,山煤国际,煤炭,煤炭,2026-09-08,13.09,-0.2,1.0,-0.61,-1.28,335580166,1.0,uptrend,5/8
SH600985,sh600985,淮北矿业,煤炭,煤炭,2026-09-08,16.79,-0.2,0.42,-1.47,-1.98,564202253,1.0,uptrend,5/8
SH601997,sh601997,贵阳银行,银行,银行,2026-09-08,5.61,-0.2,1.26,-0.18,0.18,310619550,1.0,uptrend,5/8
SZ300289,sz300289,利德曼,医疗器械,医疗器械,2026-09-08,5.97,-0.2,1.02,1.53,1.53,41585805,1.0,uptrend,5/8
SZ300582,sz300582,英飞特,光电子器件,光电子器件,2026-09-08,11.18,-0.2,-0.53,-2.53,-3.62,114977656,1.0,uptrend,5/8
SH600999,sh600999,招商证券,非银行金融,非银行金融,2026-09-08,17.97,-0.3,-0.55,-3.07,-2.6,1050043278,1.0,uptrend,5/8
SH603350,sh603350,安乃达,电机,电机,2026-09-08,28.71,-0.3,1.02,1.59,0.42,13792377,1.0,uptrend,5/8
SZ000922,sz000922,佳电股份,电机,电机,2026-09-08,11.94,-0.3,-0.67,-1.32,-3.55,104126928,1.0,uptrend,5/8
SZ002406,sz002406,远东传动,汽车,汽车,2026-09-08,6.82,-0.3,0.89,-0.29,-1.59,77972495,1.0,uptrend,6/8
SZ002541,sz002541,鸿路钢构,钢结构,钢结构,2026-09-08,20.17,-0.3,-0.88,-2.32,-0.3,194896565,1.0,uptrend,5/8
SZ300271,sz300271,华宇软件,计算机软件,计算机软件,2026-09-08,5.82,-0.3,0.69,-0.34,1.57,75128442,1.0,uptrend,6/8
SZ300396,sz300396,ST迪瑞,医疗器械,医疗器械,2026-09-08,7.38,-0.3,2.79,3.07,3.07,16505030,1.0,uptrend,5/8
SZ300756,sz300756,金马游乐,专用设备,专用设备,2026-09-08,31.64,-0.3,2.06,4.42,4.66,124037078,1.0,uptrend,5/8
SZ301083,sz301083,百胜智能,专用设备,专用设备,2026-09-08,14.0,-0.3,-0.43,0.57,-0.07,24273599,1.0,uptrend,5/8
SH603275,sh603275,众辰科技,通用设备,通用设备,2026-09-08,36.66,-0.4,-0.62,1.1,-0.68,25975757,1.0,uptrend,5/8
SH688573,sh688573,信宇人,电子设备制造,电子设备制造,2026-09-08,16.32,-0.4,-1.15,-1.39,-0.73,2575881389,1.0,uptrend,5/8
SZ300369,sz300369,绿盟科技,计算机软件,计算机软件,2026-09-08,7.9,-0.4,0.13,-0.88,2.33,406797646,1.0,uptrend,5/8
SZ301027,sz301027,华蓝集团,专业服务,专业服务,2026-09-08,20.46,-0.4,-2.15,-3.94,-2.9,120182759,1.0,uptrend,6/8
SH601208,sh601208,东材科技,化学新材料,化学新材料,2026-09-08,47.41,-0.5,-3.6,2.77,2.26,3086406407,1.0,uptrend,5/8
SZ000333,sz000333,美的集团,白色家电,白色家电,2026-09-08,85.15,-0.5,-1.3,-2.76,-2.41,1831699492,1.0,uptrend,5/8
SZ000608,sz000608,阳光股份,房地产开发,房地产开发,2026-09-08,7.64,-0.5,-2.43,3.8,4.66,235870653,1.0,uptrend,7/8
SZ002029,sz002029,七 匹 狼,服装家纺,服装家纺,2026-09-08,9.1,-0.5,0.33,1.22,1.56,186908690,1.0,uptrend,6/8
SZ002612,sz002612,朗姿股份,服装家纺,服装家纺,2026-09-08,16.8,-0.5,0.66,0.12,4.35,148743936,1.0,uptrend,7/8
SZ300622,sz300622,博士眼镜,零售,零售,2026-09-08,15.62,-0.5,-0.64,-1.39,-0.26,135778765,1.0,uptrend,5/8
SZ300807,sz300807,天迈科技,计算机硬件,计算机硬件,2026-09-08,37.85,-0.5,-0.89,-0.37,-1.74,42284089,1.0,uptrend,5/8
SH600048,sh600048,保利发展,房地产开发,房地产开发,2026-09-08,5.28,-0.6,1.34,0.57,3.73,984625442,1.0,uptrend,5/8
SH601699,sh601699,潞安环能,煤炭,煤炭,2026-09-08,16.18,-0.6,1.12,-1.94,-1.82,562972669,1.0,uptrend,5/8
SZ300740,sz300740,水羊股份,化学制品,化学制品,2026-09-08,22.19,-0.6,-1.81,-1.77,-2.25,607083717,1.0,uptrend,6/8
SH601020,sh601020,华钰矿业,基本金属,基本金属,2026-09-08,22.51,-0.7,2.32,-0.44,-3.72,749959161,1.0,uptrend,5/8
SH605166,sh605166,聚合顺,化学新材料,化学新材料,2026-09-08,8.75,-0.7,1.74,-0.23,-0.68,44797774,1.0,uptrend,6/8
SZ002354,sz002354,天娱数科,营销服务,营销服务,2026-09-08,8.26,-0.7,-2.02,-2.25,6.31,2506109400,1.0,uptrend,7/8
SH601225,sh601225,陕西煤业,煤炭,煤炭,2026-09-08,25.71,-0.8,0.08,-2.02,-2.02,992324883,1.0,uptrend,6/8
SZ002875,sz002875,安奈儿,服装家纺,服装家纺,2026-09-08,13.89,-0.8,2.51,1.98,1.09,79008726,1.0,uptrend,5/8
SZ300563,sz300563,神宇股份,通信设备,通信设备,2026-09-08,23.36,-0.8,-0.72,0.86,-2.95,121182032,1.0,uptrend,5/8
SZ300876,sz300876,蒙泰高新,合成纤维及树脂,合成纤维及树脂,2026-09-08,15.44,-0.8,-0.19,-0.45,-0.19,48769623,1.0,uptrend,5/8
SZ300640,sz300640,德艺文创,其他轻工,其他轻工,2026-09-08,6.82,-0.9,0.44,0.44,-0.87,65893035,1.0,uptrend,7/8
SH600123,sh600123,兰花科创,煤炭,煤炭,2026-09-08,7.24,-1.0,3.58,2.7,1.83,175943784,1.0,uptrend,7/8
SZ300175,sz300175,朗源股份,农业,农业,2026-09-08,6.11,-1.0,-0.16,2.0,2.35,53903105,1.0,uptrend,6/8
SH600271,sh600271,航天信息,计算机硬件,计算机硬件,2026-09-08,6.94,-1.1,1.76,0.87,1.61,74292455,1.0,uptrend,5/8
SH600650,sh600650,锦江在线,公路铁路,公路铁路,2026-09-08,10.95,-1.1,-0.27,-1.79,-3.35,68330230,1.0,uptrend,7/8
SH603336,sh603336,宏辉果蔬,农业,农业,2026-09-08,9.88,-1.1,5.44,8.1,6.81,213308569,1.0,uptrend,5/8
SZ001376,sz001376,百通能源,电力,电力,2026-09-08,11.96,-1.1,2.75,3.37,3.82,166996629,1.0,uptrend,6/8
SH601606,sh601606,长城军工,地面装备,地面装备,2026-09-08,35.2,-1.2,3.8,1.12,1.47,1234840215,1.0,uptrend,7/8
SH603178,sh603178,圣龙股份,汽车,汽车,2026-09-08,17.6,-1.2,0.57,0.57,-0.11,204907032,1.0,uptrend,7/8
SH603193,sh603193,润本股份,化学制品,化学制品,2026-09-08,21.38,-1.2,-0.56,-2.11,2.3,71864454,1.0,uptrend,5/8
SZ002232,sz002232,启明信息,计算机软件,计算机软件,2026-09-08,14.48,-1.2,-0.34,-2.16,-1.03,54267443,1.0,uptrend,5/8
SZ002063,sz002063,远光软件,计算机软件,计算机软件,2026-09-08,5.52,-1.3,0.36,-0.9,0.18,114554146,1.0,uptrend,5/8
SZ002735,sz002735,王子新材,造纸印刷,造纸印刷,2026-09-08,11.88,-1.3,-0.5,-0.25,-2.22,163233984,1.0,uptrend,6/8
SH603778,sh603778,国晟科技,电源设备,电源设备,2026-09-08,10.68,-1.4,1.71,-1.02,1.62,531363613,1.0,uptrend,5/8
SZ300307,sz300307,慈星股份,专用设备,专用设备,2026-09-08,7.55,-1.4,1.34,2.86,1.21,189277050,1.0,uptrend,5/8
SH600358,sh600358,国旅联合,营销服务,营销服务,2026-09-08,5.31,-1.5,0.95,1.14,1.72,26698741,1.0,uptrend,5/8
SH603225,sh603225,新凤鸣,合成纤维及树脂,合成纤维及树脂,2026-09-08,18.83,-1.5,0.11,-5.57,-6.64,313800699,1.0,uptrend,5/8
SH603701,sh603701,德宏股份,汽车,汽车,2026-09-08,19.92,-1.5,-0.99,-2.35,-3.68,71798924,1.0,uptrend,6/8
SZ002262,sz002262,恩华药业,化学制药,化学制药,2026-09-08,22.22,-1.5,0.59,-1.51,-1.68,229662928,1.0,uptrend,6/8
